entity_type,metric_name,metric_value,date,week_start,user_login,editor_primary,language_primary,repository,model,last_activity_bucket
days,total_active_users,44.0,2025-07-06,,,,,,,
days,total_engaged_users,30.0,2025-07-06,,,,,,,
days,total_code_suggestions,4859.0,2025-07-06,,,,,,,
days,total_code_acceptances,2854.0,2025-07-06,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-06,,,,,,,
days,dotcom_chat_total_chats,20.0,2025-07-06,,,,,,,
days,total_active_users,45.0,2025-07-07,,,,,,,
days,total_engaged_users,32.0,2025-07-07,,,,,,,
days,total_code_suggestions,3525.0,2025-07-07,,,,,,,
days,total_code_acceptances,2310.0,2025-07-07,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-07,,,,,,,
days,dotcom_chat_total_chats,23.0,2025-07-07,,,,,,,
days,total_active_users,60.0,2025-07-08,,,,,,,
days,total_engaged_users,42.0,2025-07-08,,,,,,,
days,total_code_suggestions,4445.0,2025-07-08,,,,,,,
days,total_code_acceptances,2582.0,2025-07-08,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-08,,,,,,,
days,dotcom_chat_total_chats,40.0,2025-07-08,,,,,,,
days,total_active_users,55.0,2025-07-09,,,,,,,
days,total_engaged_users,43.0,2025-07-09,,,,,,,
days,total_code_suggestions,3495.0,2025-07-09,,,,,,,
days,total_code_acceptances,2242.0,2025-07-09,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-09,,,,,,,
days,dotcom_chat_total_chats,58.0,2025-07-09,,,,,,,
days,total_active_users,48.0,2025-07-10,,,,,,,
days,total_engaged_users,33.0,2025-07-10,,,,,,,
days,total_code_suggestions,5248.0,2025-07-10,,,,,,,
days,total_code_acceptances,3044.0,2025-07-10,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-10,,,,,,,
days,dotcom_chat_total_chats,36.0,2025-07-10,,,,,,,
days,total_active_users,45.0,2025-07-11,,,,,,,
days,total_engaged_users,33.0,2025-07-11,,,,,,,
days,total_code_suggestions,4521.0,2025-07-11,,,,,,,
days,total_code_acceptances,2875.0,2025-07-11,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-11,,,,,,,
days,dotcom_chat_total_chats,20.0,2025-07-11,,,,,,,
days,total_active_users,39.0,2025-07-12,,,,,,,
days,total_engaged_users,26.0,2025-07-12,,,,,,,
days,total_code_suggestions,3068.0,2025-07-12,,,,,,,
days,total_code_acceptances,1689.0,2025-07-12,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-12,,,,,,,
days,dotcom_chat_total_chats,40.0,2025-07-12,,,,,,,
days,total_active_users,28.0,2025-07-13,,,,,,,
days,total_engaged_users,20.0,2025-07-13,,,,,,,
days,total_code_suggestions,2813.0,2025-07-13,,,,,,,
days,total_code_acceptances,1517.0,2025-07-13,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-13,,,,,,,
days,dotcom_chat_total_chats,14.0,2025-07-13,,,,,,,
days,total_active_users,55.0,2025-07-14,,,,,,,
days,total_engaged_users,38.0,2025-07-14,,,,,,,
days,total_code_suggestions,4138.0,2025-07-14,,,,,,,
days,total_code_acceptances,2238.0,2025-07-14,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-14,,,,,,,
days,dotcom_chat_total_chats,30.0,2025-07-14,,,,,,,
days,total_active_users,48.0,2025-07-15,,,,,,,
days,total_engaged_users,35.0,2025-07-15,,,,,,,
days,total_code_suggestions,3259.0,2025-07-15,,,,,,,
days,total_code_acceptances,2237.0,2025-07-15,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-15,,,,,,,
days,dotcom_chat_total_chats,52.0,2025-07-15,,,,,,,
days,total_active_users,54.0,2025-07-16,,,,,,,
days,total_engaged_users,39.0,2025-07-16,,,,,,,
days,total_code_suggestions,3506.0,2025-07-16,,,,,,,
days,total_code_acceptances,1883.0,2025-07-16,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-16,,,,,,,
days,dotcom_chat_total_chats,32.0,2025-07-16,,,,,,,
days,total_active_users,46.0,2025-07-17,,,,,,,
days,total_engaged_users,33.0,2025-07-17,,,,,,,
days,total_code_suggestions,4409.0,2025-07-17,,,,,,,
days,total_code_acceptances,2463.0,2025-07-17,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-17,,,,,,,
days,dotcom_chat_total_chats,41.0,2025-07-17,,,,,,,
days,total_active_users,48.0,2025-07-18,,,,,,,
days,total_engaged_users,36.0,2025-07-18,,,,,,,
days,total_code_suggestions,6034.0,2025-07-18,,,,,,,
days,total_code_acceptances,2666.0,2025-07-18,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-18,,,,,,,
days,dotcom_chat_total_chats,38.0,2025-07-18,,,,,,,
days,total_active_users,32.0,2025-07-19,,,,,,,
days,total_engaged_users,23.0,2025-07-19,,,,,,,
days,total_code_suggestions,3467.0,2025-07-19,,,,,,,
days,total_code_acceptances,1816.0,2025-07-19,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-19,,,,,,,
days,dotcom_chat_total_chats,32.0,2025-07-19,,,,,,,
days,total_active_users,37.0,2025-07-20,,,,,,,
days,total_engaged_users,22.0,2025-07-20,,,,,,,
days,total_code_suggestions,2352.0,2025-07-20,,,,,,,
days,total_code_acceptances,1210.0,2025-07-20,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-20,,,,,,,
days,dotcom_chat_total_chats,36.0,2025-07-20,,,,,,,
days,total_active_users,45.0,2025-07-21,,,,,,,
days,total_engaged_users,30.0,2025-07-21,,,,,,,
days,total_code_suggestions,3902.0,2025-07-21,,,,,,,
days,total_code_acceptances,2260.0,2025-07-21,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-21,,,,,,,
days,dotcom_chat_total_chats,40.0,2025-07-21,,,,,,,
days,total_active_users,51.0,2025-07-22,,,,,,,
days,total_engaged_users,33.0,2025-07-22,,,,,,,
days,total_code_suggestions,4786.0,2025-07-22,,,,,,,
days,total_code_acceptances,2799.0,2025-07-22,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-22,,,,,,,
days,dotcom_chat_total_chats,36.0,2025-07-22,,,,,,,
days,total_active_users,50.0,2025-07-23,,,,,,,
days,total_engaged_users,36.0,2025-07-23,,,,,,,
days,total_code_suggestions,4653.0,2025-07-23,,,,,,,
days,total_code_acceptances,2388.0,2025-07-23,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-23,,,,,,,
days,dotcom_chat_total_chats,30.0,2025-07-23,,,,,,,
days,total_active_users,53.0,2025-07-24,,,,,,,
days,total_engaged_users,45.0,2025-07-24,,,,,,,
days,total_code_suggestions,4029.0,2025-07-24,,,,,,,
days,total_code_acceptances,2394.0,2025-07-24,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-24,,,,,,,
days,dotcom_chat_total_chats,10.0,2025-07-24,,,,,,,
days,total_active_users,51.0,2025-07-25,,,,,,,
days,total_engaged_users,34.0,2025-07-25,,,,,,,
days,total_code_suggestions,2692.0,2025-07-25,,,,,,,
days,total_code_acceptances,1434.0,2025-07-25,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-25,,,,,,,
days,dotcom_chat_total_chats,24.0,2025-07-25,,,,,,,
days,total_active_users,27.0,2025-07-26,,,,,,,
days,total_engaged_users,18.0,2025-07-26,,,,,,,
days,total_code_suggestions,2707.0,2025-07-26,,,,,,,
days,total_code_acceptances,1234.0,2025-07-26,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-26,,,,,,,
days,dotcom_chat_total_chats,28.0,2025-07-26,,,,,,,
days,total_active_users,31.0,2025-07-27,,,,,,,
days,total_engaged_users,17.0,2025-07-27,,,,,,,
days,total_code_suggestions,1566.0,2025-07-27,,,,,,,
days,total_code_acceptances,991.0,2025-07-27,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-27,,,,,,,
days,dotcom_chat_total_chats,22.0,2025-07-27,,,,,,,
days,total_active_users,55.0,2025-07-28,,,,,,,
days,total_engaged_users,40.0,2025-07-28,,,,,,,
days,total_code_suggestions,5997.0,2025-07-28,,,,,,,
days,total_code_acceptances,3629.0,2025-07-28,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-28,,,,,,,
days,dotcom_chat_total_chats,39.0,2025-07-28,,,,,,,
days,total_active_users,53.0,2025-07-29,,,,,,,
days,total_engaged_users,32.0,2025-07-29,,,,,,,
days,total_code_suggestions,2442.0,2025-07-29,,,,,,,
days,total_code_acceptances,1305.0,2025-07-29,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-29,,,,,,,
days,dotcom_chat_total_chats,47.0,2025-07-29,,,,,,,
days,total_active_users,54.0,2025-07-30,,,,,,,
days,total_engaged_users,37.0,2025-07-30,,,,,,,
days,total_code_suggestions,5526.0,2025-07-30,,,,,,,
days,total_code_acceptances,3648.0,2025-07-30,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-30,,,,,,,
days,dotcom_chat_total_chats,7.0,2025-07-30,,,,,,,
days,total_active_users,53.0,2025-07-31,,,,,,,
days,total_engaged_users,39.0,2025-07-31,,,,,,,
days,total_code_suggestions,4201.0,2025-07-31,,,,,,,
days,total_code_acceptances,1760.0,2025-07-31,,,,,,,
days,ide_chat_total_chats,0.0,2025-07-31,,,,,,,
days,dotcom_chat_total_chats,41.0,2025-07-31,,,,,,,
days,total_active_users,58.0,2025-08-01,,,,,,,
days,total_engaged_users,37.0,2025-08-01,,,,,,,
days,total_code_suggestions,3495.0,2025-08-01,,,,,,,
days,total_code_acceptances,2033.0,2025-08-01,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-01,,,,,,,
days,dotcom_chat_total_chats,47.0,2025-08-01,,,,,,,
days,total_active_users,32.0,2025-08-02,,,,,,,
days,total_engaged_users,22.0,2025-08-02,,,,,,,
days,total_code_suggestions,3466.0,2025-08-02,,,,,,,
days,total_code_acceptances,2274.0,2025-08-02,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-02,,,,,,,
days,dotcom_chat_total_chats,16.0,2025-08-02,,,,,,,
days,total_active_users,33.0,2025-08-03,,,,,,,
days,total_engaged_users,20.0,2025-08-03,,,,,,,
days,total_code_suggestions,2054.0,2025-08-03,,,,,,,
days,total_code_acceptances,1151.0,2025-08-03,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-03,,,,,,,
days,dotcom_chat_total_chats,27.0,2025-08-03,,,,,,,
days,total_active_users,44.0,2025-08-04,,,,,,,
days,total_engaged_users,32.0,2025-08-04,,,,,,,
days,total_code_suggestions,3762.0,2025-08-04,,,,,,,
days,total_code_acceptances,2037.0,2025-08-04,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-04,,,,,,,
days,dotcom_chat_total_chats,19.0,2025-08-04,,,,,,,
days,total_active_users,47.0,2025-08-05,,,,,,,
days,total_engaged_users,31.0,2025-08-05,,,,,,,
days,total_code_suggestions,3060.0,2025-08-05,,,,,,,
days,total_code_acceptances,1604.0,2025-08-05,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-05,,,,,,,
days,dotcom_chat_total_chats,44.0,2025-08-05,,,,,,,
days,total_active_users,46.0,2025-08-06,,,,,,,
days,total_engaged_users,32.0,2025-08-06,,,,,,,
days,total_code_suggestions,2969.0,2025-08-06,,,,,,,
days,total_code_acceptances,1551.0,2025-08-06,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-06,,,,,,,
days,dotcom_chat_total_chats,32.0,2025-08-06,,,,,,,
days,total_active_users,47.0,2025-08-07,,,,,,,
days,total_engaged_users,31.0,2025-08-07,,,,,,,
days,total_code_suggestions,3296.0,2025-08-07,,,,,,,
days,total_code_acceptances,1810.0,2025-08-07,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-07,,,,,,,
days,dotcom_chat_total_chats,39.0,2025-08-07,,,,,,,
days,total_active_users,52.0,2025-08-08,,,,,,,
days,total_engaged_users,34.0,2025-08-08,,,,,,,
days,total_code_suggestions,4439.0,2025-08-08,,,,,,,
days,total_code_acceptances,2752.0,2025-08-08,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-08,,,,,,,
days,dotcom_chat_total_chats,50.0,2025-08-08,,,,,,,
days,total_active_users,30.0,2025-08-09,,,,,,,
days,total_engaged_users,20.0,2025-08-09,,,,,,,
days,total_code_suggestions,2330.0,2025-08-09,,,,,,,
days,total_code_acceptances,1202.0,2025-08-09,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-09,,,,,,,
days,dotcom_chat_total_chats,36.0,2025-08-09,,,,,,,
days,total_active_users,33.0,2025-08-10,,,,,,,
days,total_engaged_users,22.0,2025-08-10,,,,,,,
days,total_code_suggestions,2237.0,2025-08-10,,,,,,,
days,total_code_acceptances,1231.0,2025-08-10,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-10,,,,,,,
days,dotcom_chat_total_chats,46.0,2025-08-10,,,,,,,
days,total_active_users,39.0,2025-08-11,,,,,,,
days,total_engaged_users,29.0,2025-08-11,,,,,,,
days,total_code_suggestions,1813.0,2025-08-11,,,,,,,
days,total_code_acceptances,1064.0,2025-08-11,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-11,,,,,,,
days,dotcom_chat_total_chats,34.0,2025-08-11,,,,,,,
days,total_active_users,50.0,2025-08-12,,,,,,,
days,total_engaged_users,35.0,2025-08-12,,,,,,,
days,total_code_suggestions,3539.0,2025-08-12,,,,,,,
days,total_code_acceptances,1736.0,2025-08-12,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-12,,,,,,,
days,dotcom_chat_total_chats,55.0,2025-08-12,,,,,,,
days,total_active_users,41.0,2025-08-13,,,,,,,
days,total_engaged_users,29.0,2025-08-13,,,,,,,
days,total_code_suggestions,2488.0,2025-08-13,,,,,,,
days,total_code_acceptances,1522.0,2025-08-13,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-13,,,,,,,
days,dotcom_chat_total_chats,27.0,2025-08-13,,,,,,,
days,total_active_users,49.0,2025-08-14,,,,,,,
days,total_engaged_users,33.0,2025-08-14,,,,,,,
days,total_code_suggestions,4463.0,2025-08-14,,,,,,,
days,total_code_acceptances,2480.0,2025-08-14,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-14,,,,,,,
days,dotcom_chat_total_chats,51.0,2025-08-14,,,,,,,
days,total_active_users,50.0,2025-08-15,,,,,,,
days,total_engaged_users,35.0,2025-08-15,,,,,,,
days,total_code_suggestions,4570.0,2025-08-15,,,,,,,
days,total_code_acceptances,2708.0,2025-08-15,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-15,,,,,,,
days,dotcom_chat_total_chats,51.0,2025-08-15,,,,,,,
days,total_active_users,39.0,2025-08-16,,,,,,,
days,total_engaged_users,31.0,2025-08-16,,,,,,,
days,total_code_suggestions,3844.0,2025-08-16,,,,,,,
days,total_code_acceptances,2157.0,2025-08-16,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-16,,,,,,,
days,dotcom_chat_total_chats,33.0,2025-08-16,,,,,,,
days,total_active_users,40.0,2025-08-17,,,,,,,
days,total_engaged_users,28.0,2025-08-17,,,,,,,
days,total_code_suggestions,3248.0,2025-08-17,,,,,,,
days,total_code_acceptances,1648.0,2025-08-17,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-17,,,,,,,
days,dotcom_chat_total_chats,33.0,2025-08-17,,,,,,,
days,total_active_users,48.0,2025-08-18,,,,,,,
days,total_engaged_users,29.0,2025-08-18,,,,,,,
days,total_code_suggestions,2988.0,2025-08-18,,,,,,,
days,total_code_acceptances,1705.0,2025-08-18,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-18,,,,,,,
days,dotcom_chat_total_chats,38.0,2025-08-18,,,,,,,
days,total_active_users,63.0,2025-08-19,,,,,,,
days,total_engaged_users,37.0,2025-08-19,,,,,,,
days,total_code_suggestions,5025.0,2025-08-19,,,,,,,
days,total_code_acceptances,2535.0,2025-08-19,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-19,,,,,,,
days,dotcom_chat_total_chats,59.0,2025-08-19,,,,,,,
days,total_active_users,61.0,2025-08-20,,,,,,,
days,total_engaged_users,46.0,2025-08-20,,,,,,,
days,total_code_suggestions,2760.0,2025-08-20,,,,,,,
days,total_code_acceptances,1390.0,2025-08-20,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-20,,,,,,,
days,dotcom_chat_total_chats,89.0,2025-08-20,,,,,,,
days,total_active_users,45.0,2025-08-21,,,,,,,
days,total_engaged_users,35.0,2025-08-21,,,,,,,
days,total_code_suggestions,3490.0,2025-08-21,,,,,,,
days,total_code_acceptances,2175.0,2025-08-21,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-21,,,,,,,
days,dotcom_chat_total_chats,30.0,2025-08-21,,,,,,,
days,total_active_users,58.0,2025-08-22,,,,,,,
days,total_engaged_users,43.0,2025-08-22,,,,,,,
days,total_code_suggestions,3957.0,2025-08-22,,,,,,,
days,total_code_acceptances,2736.0,2025-08-22,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-22,,,,,,,
days,dotcom_chat_total_chats,93.0,2025-08-22,,,,,,,
days,total_active_users,40.0,2025-08-23,,,,,,,
days,total_engaged_users,27.0,2025-08-23,,,,,,,
days,total_code_suggestions,3946.0,2025-08-23,,,,,,,
days,total_code_acceptances,2501.0,2025-08-23,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-23,,,,,,,
days,dotcom_chat_total_chats,27.0,2025-08-23,,,,,,,
days,total_active_users,44.0,2025-08-24,,,,,,,
days,total_engaged_users,34.0,2025-08-24,,,,,,,
days,total_code_suggestions,4480.0,2025-08-24,,,,,,,
days,total_code_acceptances,2115.0,2025-08-24,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-24,,,,,,,
days,dotcom_chat_total_chats,35.0,2025-08-24,,,,,,,
days,total_active_users,46.0,2025-08-25,,,,,,,
days,total_engaged_users,30.0,2025-08-25,,,,,,,
days,total_code_suggestions,2465.0,2025-08-25,,,,,,,
days,total_code_acceptances,1338.0,2025-08-25,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-25,,,,,,,
days,dotcom_chat_total_chats,40.0,2025-08-25,,,,,,,
days,total_active_users,53.0,2025-08-26,,,,,,,
days,total_engaged_users,36.0,2025-08-26,,,,,,,
days,total_code_suggestions,4282.0,2025-08-26,,,,,,,
days,total_code_acceptances,2148.0,2025-08-26,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-26,,,,,,,
days,dotcom_chat_total_chats,41.0,2025-08-26,,,,,,,
days,total_active_users,61.0,2025-08-27,,,,,,,
days,total_engaged_users,44.0,2025-08-27,,,,,,,
days,total_code_suggestions,4453.0,2025-08-27,,,,,,,
days,total_code_acceptances,3051.0,2025-08-27,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-27,,,,,,,
days,dotcom_chat_total_chats,52.0,2025-08-27,,,,,,,
days,total_active_users,64.0,2025-08-28,,,,,,,
days,total_engaged_users,47.0,2025-08-28,,,,,,,
days,total_code_suggestions,5952.0,2025-08-28,,,,,,,
days,total_code_acceptances,3816.0,2025-08-28,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-28,,,,,,,
days,dotcom_chat_total_chats,77.0,2025-08-28,,,,,,,
days,total_active_users,53.0,2025-08-29,,,,,,,
days,total_engaged_users,35.0,2025-08-29,,,,,,,
days,total_code_suggestions,4615.0,2025-08-29,,,,,,,
days,total_code_acceptances,1874.0,2025-08-29,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-29,,,,,,,
days,dotcom_chat_total_chats,52.0,2025-08-29,,,,,,,
days,total_active_users,37.0,2025-08-30,,,,,,,
days,total_engaged_users,26.0,2025-08-30,,,,,,,
days,total_code_suggestions,1725.0,2025-08-30,,,,,,,
days,total_code_acceptances,924.0,2025-08-30,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-30,,,,,,,
days,dotcom_chat_total_chats,28.0,2025-08-30,,,,,,,
days,total_active_users,36.0,2025-08-31,,,,,,,
days,total_engaged_users,21.0,2025-08-31,,,,,,,
days,total_code_suggestions,1801.0,2025-08-31,,,,,,,
days,total_code_acceptances,1098.0,2025-08-31,,,,,,,
days,ide_chat_total_chats,0.0,2025-08-31,,,,,,,
days,dotcom_chat_total_chats,8.0,2025-08-31,,,,,,,
days,total_active_users,54.0,2025-09-01,,,,,,,
days,total_engaged_users,40.0,2025-09-01,,,,,,,
days,total_code_suggestions,5857.0,2025-09-01,,,,,,,
days,total_code_acceptances,3420.0,2025-09-01,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-01,,,,,,,
days,dotcom_chat_total_chats,8.0,2025-09-01,,,,,,,
days,total_active_users,60.0,2025-09-02,,,,,,,
days,total_engaged_users,40.0,2025-09-02,,,,,,,
days,total_code_suggestions,4441.0,2025-09-02,,,,,,,
days,total_code_acceptances,2801.0,2025-09-02,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-02,,,,,,,
days,dotcom_chat_total_chats,40.0,2025-09-02,,,,,,,
days,total_active_users,55.0,2025-09-03,,,,,,,
days,total_engaged_users,35.0,2025-09-03,,,,,,,
days,total_code_suggestions,2100.0,2025-09-03,,,,,,,
days,total_code_acceptances,1233.0,2025-09-03,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-03,,,,,,,
days,dotcom_chat_total_chats,22.0,2025-09-03,,,,,,,
days,total_active_users,54.0,2025-09-04,,,,,,,
days,total_engaged_users,37.0,2025-09-04,,,,,,,
days,total_code_suggestions,3633.0,2025-09-04,,,,,,,
days,total_code_acceptances,2544.0,2025-09-04,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-04,,,,,,,
days,dotcom_chat_total_chats,36.0,2025-09-04,,,,,,,
days,total_active_users,52.0,2025-09-05,,,,,,,
days,total_engaged_users,32.0,2025-09-05,,,,,,,
days,total_code_suggestions,4206.0,2025-09-05,,,,,,,
days,total_code_acceptances,2513.0,2025-09-05,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-05,,,,,,,
days,dotcom_chat_total_chats,35.0,2025-09-05,,,,,,,
days,total_active_users,44.0,2025-09-06,,,,,,,
days,total_engaged_users,31.0,2025-09-06,,,,,,,
days,total_code_suggestions,3815.0,2025-09-06,,,,,,,
days,total_code_acceptances,2073.0,2025-09-06,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-06,,,,,,,
days,dotcom_chat_total_chats,29.0,2025-09-06,,,,,,,
days,total_active_users,48.0,2025-09-07,,,,,,,
days,total_engaged_users,30.0,2025-09-07,,,,,,,
days,total_code_suggestions,3691.0,2025-09-07,,,,,,,
days,total_code_acceptances,2127.0,2025-09-07,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-07,,,,,,,
days,dotcom_chat_total_chats,53.0,2025-09-07,,,,,,,
days,total_active_users,61.0,2025-09-08,,,,,,,
days,total_engaged_users,43.0,2025-09-08,,,,,,,
days,total_code_suggestions,4595.0,2025-09-08,,,,,,,
days,total_code_acceptances,2515.0,2025-09-08,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-08,,,,,,,
days,dotcom_chat_total_chats,79.0,2025-09-08,,,,,,,
days,total_active_users,51.0,2025-09-09,,,,,,,
days,total_engaged_users,28.0,2025-09-09,,,,,,,
days,total_code_suggestions,3219.0,2025-09-09,,,,,,,
days,total_code_acceptances,1860.0,2025-09-09,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-09,,,,,,,
days,dotcom_chat_total_chats,33.0,2025-09-09,,,,,,,
days,total_active_users,52.0,2025-09-10,,,,,,,
days,total_engaged_users,37.0,2025-09-10,,,,,,,
days,total_code_suggestions,4952.0,2025-09-10,,,,,,,
days,total_code_acceptances,2820.0,2025-09-10,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-10,,,,,,,
days,dotcom_chat_total_chats,55.0,2025-09-10,,,,,,,
days,total_active_users,55.0,2025-09-11,,,,,,,
days,total_engaged_users,42.0,2025-09-11,,,,,,,
days,total_code_suggestions,4140.0,2025-09-11,,,,,,,
days,total_code_acceptances,2369.0,2025-09-11,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-11,,,,,,,
days,dotcom_chat_total_chats,60.0,2025-09-11,,,,,,,
days,total_active_users,61.0,2025-09-12,,,,,,,
days,total_engaged_users,46.0,2025-09-12,,,,,,,
days,total_code_suggestions,4746.0,2025-09-12,,,,,,,
days,total_code_acceptances,2995.0,2025-09-12,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-12,,,,,,,
days,dotcom_chat_total_chats,9.0,2025-09-12,,,,,,,
days,total_active_users,44.0,2025-09-13,,,,,,,
days,total_engaged_users,31.0,2025-09-13,,,,,,,
days,total_code_suggestions,4243.0,2025-09-13,,,,,,,
days,total_code_acceptances,2124.0,2025-09-13,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-13,,,,,,,
days,dotcom_chat_total_chats,28.0,2025-09-13,,,,,,,
days,total_active_users,38.0,2025-09-14,,,,,,,
days,total_engaged_users,25.0,2025-09-14,,,,,,,
days,total_code_suggestions,2564.0,2025-09-14,,,,,,,
days,total_code_acceptances,1360.0,2025-09-14,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-14,,,,,,,
days,dotcom_chat_total_chats,19.0,2025-09-14,,,,,,,
days,total_active_users,55.0,2025-09-15,,,,,,,
days,total_engaged_users,42.0,2025-09-15,,,,,,,
days,total_code_suggestions,5604.0,2025-09-15,,,,,,,
days,total_code_acceptances,2604.0,2025-09-15,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-15,,,,,,,
days,dotcom_chat_total_chats,21.0,2025-09-15,,,,,,,
days,total_active_users,58.0,2025-09-16,,,,,,,
days,total_engaged_users,43.0,2025-09-16,,,,,,,
days,total_code_suggestions,6459.0,2025-09-16,,,,,,,
days,total_code_acceptances,4015.0,2025-09-16,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-16,,,,,,,
