entity_type,metric_name,metric_value,date,week_start,user_login,editor_primary,language_primary,repository,model,last_activity_bucket
days,dotcom_chat_total_chats,52.0,2025-09-16,,,,,,,
days,total_active_users,59.0,2025-09-17,,,,,,,
days,total_engaged_users,41.0,2025-09-17,,,,,,,
days,total_code_suggestions,5593.0,2025-09-17,,,,,,,
days,total_code_acceptances,3580.0,2025-09-17,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-17,,,,,,,
days,dotcom_chat_total_chats,45.0,2025-09-17,,,,,,,
days,total_active_users,56.0,2025-09-18,,,,,,,
days,total_engaged_users,32.0,2025-09-18,,,,,,,
days,total_code_suggestions,4143.0,2025-09-18,,,,,,,
days,total_code_acceptances,2418.0,2025-09-18,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-18,,,,,,,
days,dotcom_chat_total_chats,44.0,2025-09-18,,,,,,,
days,total_active_users,52.0,2025-09-19,,,,,,,
days,total_engaged_users,35.0,2025-09-19,,,,,,,
days,total_code_suggestions,5600.0,2025-09-19,,,,,,,
days,total_code_acceptances,2597.0,2025-09-19,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-19,,,,,,,
days,dotcom_chat_total_chats,8.0,2025-09-19,,,,,,,
days,total_active_users,44.0,2025-09-20,,,,,,,
days,total_engaged_users,29.0,2025-09-20,,,,,,,
days,total_code_suggestions,2559.0,2025-09-20,,,,,,,
days,total_code_acceptances,1554.0,2025-09-20,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-20,,,,,,,
days,dotcom_chat_total_chats,22.0,2025-09-20,,,,,,,
days,total_active_users,47.0,2025-09-21,,,,,,,
days,total_engaged_users,36.0,2025-09-21,,,,,,,
days,total_code_suggestions,2838.0,2025-09-21,,,,,,,
days,total_code_acceptances,1764.0,2025-09-21,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-21,,,,,,,
days,dotcom_chat_total_chats,27.0,2025-09-21,,,,,,,
days,total_active_users,58.0,2025-09-22,,,,,,,
days,total_engaged_users,38.0,2025-09-22,,,,,,,
days,total_code_suggestions,5358.0,2025-09-22,,,,,,,
days,total_code_acceptances,3653.0,2025-09-22,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-22,,,,,,,
days,dotcom_chat_total_chats,28.0,2025-09-22,,,,,,,
days,total_active_users,50.0,2025-09-23,,,,,,,
days,total_engaged_users,34.0,2025-09-23,,,,,,,
days,total_code_suggestions,2689.0,2025-09-23,,,,,,,
days,total_code_acceptances,1516.0,2025-09-23,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-23,,,,,,,
days,dotcom_chat_total_chats,32.0,2025-09-23,,,,,,,
days,total_active_users,55.0,2025-09-24,,,,,,,
days,total_engaged_users,40.0,2025-09-24,,,,,,,
days,total_code_suggestions,4826.0,2025-09-24,,,,,,,
days,total_code_acceptances,2411.0,2025-09-24,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-24,,,,,,,
days,dotcom_chat_total_chats,34.0,2025-09-24,,,,,,,
days,total_active_users,62.0,2025-09-25,,,,,,,
days,total_engaged_users,43.0,2025-09-25,,,,,,,
days,total_code_suggestions,6892.0,2025-09-25,,,,,,,
days,total_code_acceptances,4438.0,2025-09-25,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-25,,,,,,,
days,dotcom_chat_total_chats,20.0,2025-09-25,,,,,,,
days,total_active_users,55.0,2025-09-26,,,,,,,
days,total_engaged_users,37.0,2025-09-26,,,,,,,
days,total_code_suggestions,4304.0,2025-09-26,,,,,,,
days,total_code_acceptances,2801.0,2025-09-26,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-26,,,,,,,
days,dotcom_chat_total_chats,59.0,2025-09-26,,,,,,,
days,total_active_users,41.0,2025-09-27,,,,,,,
days,total_engaged_users,28.0,2025-09-27,,,,,,,
days,total_code_suggestions,2698.0,2025-09-27,,,,,,,
days,total_code_acceptances,1403.0,2025-09-27,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-27,,,,,,,
days,dotcom_chat_total_chats,18.0,2025-09-27,,,,,,,
days,total_active_users,38.0,2025-09-28,,,,,,,
days,total_engaged_users,23.0,2025-09-28,,,,,,,
days,total_code_suggestions,1977.0,2025-09-28,,,,,,,
days,total_code_acceptances,1291.0,2025-09-28,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-28,,,,,,,
days,dotcom_chat_total_chats,41.0,2025-09-28,,,,,,,
days,total_active_users,59.0,2025-09-29,,,,,,,
days,total_engaged_users,43.0,2025-09-29,,,,,,,
days,total_code_suggestions,4260.0,2025-09-29,,,,,,,
days,total_code_acceptances,2730.0,2025-09-29,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-29,,,,,,,
days,dotcom_chat_total_chats,30.0,2025-09-29,,,,,,,
days,total_active_users,53.0,2025-09-30,,,,,,,
days,total_engaged_users,39.0,2025-09-30,,,,,,,
days,total_code_suggestions,4278.0,2025-09-30,,,,,,,
days,total_code_acceptances,2693.0,2025-09-30,,,,,,,
days,ide_chat_total_chats,0.0,2025-09-30,,,,,,,
days,dotcom_chat_total_chats,45.0,2025-09-30,,,,,,,
days,total_active_users,56.0,2025-10-01,,,,,,,
days,total_engaged_users,40.0,2025-10-01,,,,,,,
days,total_code_suggestions,4336.0,2025-10-01,,,,,,,
days,total_code_acceptances,2334.0,2025-10-01,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-01,,,,,,,
days,dotcom_chat_total_chats,58.0,2025-10-01,,,,,,,
days,total_active_users,57.0,2025-10-02,,,,,,,
days,total_engaged_users,43.0,2025-10-02,,,,,,,
days,total_code_suggestions,4388.0,2025-10-02,,,,,,,
days,total_code_acceptances,1971.0,2025-10-02,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-02,,,,,,,
days,dotcom_chat_total_chats,50.0,2025-10-02,,,,,,,
days,total_active_users,53.0,2025-10-03,,,,,,,
days,total_engaged_users,40.0,2025-10-03,,,,,,,
days,total_code_suggestions,4586.0,2025-10-03,,,,,,,
days,total_code_acceptances,3585.0,2025-10-03,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-03,,,,,,,
days,dotcom_chat_total_chats,85.0,2025-10-03,,,,,,,
days,total_active_users,44.0,2025-10-04,,,,,,,
days,total_engaged_users,31.0,2025-10-04,,,,,,,
days,total_code_suggestions,3401.0,2025-10-04,,,,,,,
days,total_code_acceptances,2024.0,2025-10-04,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-04,,,,,,,
days,dotcom_chat_total_chats,35.0,2025-10-04,,,,,,,
days,total_active_users,50.0,2025-10-05,,,,,,,
days,total_engaged_users,32.0,2025-10-05,,,,,,,
days,total_code_suggestions,2765.0,2025-10-05,,,,,,,
days,total_code_acceptances,1680.0,2025-10-05,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-05,,,,,,,
days,dotcom_chat_total_chats,29.0,2025-10-05,,,,,,,
days,total_active_users,52.0,2025-10-06,,,,,,,
days,total_engaged_users,28.0,2025-10-06,,,,,,,
days,total_code_suggestions,3641.0,2025-10-06,,,,,,,
days,total_code_acceptances,1933.0,2025-10-06,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-06,,,,,,,
days,dotcom_chat_total_chats,25.0,2025-10-06,,,,,,,
days,total_active_users,56.0,2025-10-07,,,,,,,
days,total_engaged_users,39.0,2025-10-07,,,,,,,
days,total_code_suggestions,4386.0,2025-10-07,,,,,,,
days,total_code_acceptances,2932.0,2025-10-07,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-07,,,,,,,
days,dotcom_chat_total_chats,42.0,2025-10-07,,,,,,,
days,total_active_users,60.0,2025-10-08,,,,,,,
days,total_engaged_users,44.0,2025-10-08,,,,,,,
days,total_code_suggestions,5567.0,2025-10-08,,,,,,,
days,total_code_acceptances,3079.0,2025-10-08,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-08,,,,,,,
days,dotcom_chat_total_chats,41.0,2025-10-08,,,,,,,
days,total_active_users,58.0,2025-10-09,,,,,,,
days,total_engaged_users,40.0,2025-10-09,,,,,,,
days,total_code_suggestions,4776.0,2025-10-09,,,,,,,
days,total_code_acceptances,2827.0,2025-10-09,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-09,,,,,,,
days,dotcom_chat_total_chats,37.0,2025-10-09,,,,,,,
days,total_active_users,61.0,2025-10-10,,,,,,,
days,total_engaged_users,39.0,2025-10-10,,,,,,,
days,total_code_suggestions,4591.0,2025-10-10,,,,,,,
days,total_code_acceptances,2662.0,2025-10-10,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-10,,,,,,,
days,dotcom_chat_total_chats,61.0,2025-10-10,,,,,,,
days,total_active_users,38.0,2025-10-11,,,,,,,
days,total_engaged_users,24.0,2025-10-11,,,,,,,
days,total_code_suggestions,2886.0,2025-10-11,,,,,,,
days,total_code_acceptances,1926.0,2025-10-11,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-11,,,,,,,
days,dotcom_chat_total_chats,30.0,2025-10-11,,,,,,,
days,total_active_users,44.0,2025-10-12,,,,,,,
days,total_engaged_users,30.0,2025-10-12,,,,,,,
days,total_code_suggestions,4017.0,2025-10-12,,,,,,,
days,total_code_acceptances,2170.0,2025-10-12,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-12,,,,,,,
days,dotcom_chat_total_chats,29.0,2025-10-12,,,,,,,
days,total_active_users,61.0,2025-10-13,,,,,,,
days,total_engaged_users,41.0,2025-10-13,,,,,,,
days,total_code_suggestions,3422.0,2025-10-13,,,,,,,
days,total_code_acceptances,2495.0,2025-10-13,,,,,,,
days,ide_chat_total_chats,0.0,2025-10-13,,,,,,,
days,dotcom_chat_total_chats,55.0,2025-10-13,,,,,,,
weekly,total_code_suggestions,4859.0,,2025-06-30,,,,,,
weekly,total_code_acceptances,2854.0,,2025-06-30,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-06-30,,,,,,
weekly,dotcom_chat_total_chats,20.0,,2025-06-30,,,,,,
weekly,total_active_users,44.0,,2025-06-30,,,,,,
weekly,total_engaged_users,30.0,,2025-06-30,,,,,,
weekly,total_code_suggestions,27115.0,,2025-07-07,,,,,,
weekly,total_code_acceptances,16259.0,,2025-07-07,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-07-07,,,,,,
weekly,dotcom_chat_total_chats,231.0,,2025-07-07,,,,,,
weekly,total_active_users,320.0,,2025-07-07,,,,,,
weekly,total_engaged_users,229.0,,2025-07-07,,,,,,
weekly,total_code_suggestions,27165.0,,2025-07-14,,,,,,
weekly,total_code_acceptances,14513.0,,2025-07-14,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-07-14,,,,,,
weekly,dotcom_chat_total_chats,261.0,,2025-07-14,,,,,,
weekly,total_active_users,320.0,,2025-07-14,,,,,,
weekly,total_engaged_users,226.0,,2025-07-14,,,,,,
weekly,total_code_suggestions,24335.0,,2025-07-21,,,,,,
weekly,total_code_acceptances,13500.0,,2025-07-21,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-07-21,,,,,,
weekly,dotcom_chat_total_chats,190.0,,2025-07-21,,,,,,
weekly,total_active_users,308.0,,2025-07-21,,,,,,
weekly,total_engaged_users,213.0,,2025-07-21,,,,,,
weekly,total_code_suggestions,27181.0,,2025-07-28,,,,,,
weekly,total_code_acceptances,15800.0,,2025-07-28,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-07-28,,,,,,
weekly,dotcom_chat_total_chats,224.0,,2025-07-28,,,,,,
weekly,total_active_users,338.0,,2025-07-28,,,,,,
weekly,total_engaged_users,227.0,,2025-07-28,,,,,,
weekly,total_code_suggestions,22093.0,,2025-08-04,,,,,,
weekly,total_code_acceptances,12187.0,,2025-08-04,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-08-04,,,,,,
weekly,dotcom_chat_total_chats,266.0,,2025-08-04,,,,,,
weekly,total_active_users,299.0,,2025-08-04,,,,,,
weekly,total_engaged_users,202.0,,2025-08-04,,,,,,
weekly,total_code_suggestions,23965.0,,2025-08-11,,,,,,
weekly,total_code_acceptances,13315.0,,2025-08-11,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-08-11,,,,,,
weekly,dotcom_chat_total_chats,284.0,,2025-08-11,,,,,,
weekly,total_active_users,308.0,,2025-08-11,,,,,,
weekly,total_engaged_users,220.0,,2025-08-11,,,,,,
weekly,total_code_suggestions,26646.0,,2025-08-18,,,,,,
weekly,total_code_acceptances,15157.0,,2025-08-18,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-08-18,,,,,,
weekly,dotcom_chat_total_chats,371.0,,2025-08-18,,,,,,
weekly,total_active_users,359.0,,2025-08-18,,,,,,
weekly,total_engaged_users,251.0,,2025-08-18,,,,,,
weekly,total_code_suggestions,25293.0,,2025-08-25,,,,,,
weekly,total_code_acceptances,14249.0,,2025-08-25,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-08-25,,,,,,
weekly,dotcom_chat_total_chats,298.0,,2025-08-25,,,,,,
weekly,total_active_users,350.0,,2025-08-25,,,,,,
weekly,total_engaged_users,239.0,,2025-08-25,,,,,,
weekly,total_code_suggestions,27743.0,,2025-09-01,,,,,,
weekly,total_code_acceptances,16711.0,,2025-09-01,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-09-01,,,,,,
weekly,dotcom_chat_total_chats,223.0,,2025-09-01,,,,,,
weekly,total_active_users,367.0,,2025-09-01,,,,,,
weekly,total_engaged_users,245.0,,2025-09-01,,,,,,
weekly,total_code_suggestions,28459.0,,2025-09-08,,,,,,
weekly,total_code_acceptances,16043.0,,2025-09-08,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-09-08,,,,,,
weekly,dotcom_chat_total_chats,283.0,,2025-09-08,,,,,,
weekly,total_active_users,362.0,,2025-09-08,,,,,,
weekly,total_engaged_users,252.0,,2025-09-08,,,,,,
weekly,total_code_suggestions,32796.0,,2025-09-15,,,,,,
weekly,total_code_acceptances,18532.0,,2025-09-15,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-09-15,,,,,,
weekly,dotcom_chat_total_chats,219.0,,2025-09-15,,,,,,
weekly,total_active_users,371.0,,2025-09-15,,,,,,
weekly,total_engaged_users,258.0,,2025-09-15,,,,,,
weekly,total_code_suggestions,28744.0,,2025-09-22,,,,,,
weekly,total_code_acceptances,17513.0,,2025-09-22,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-09-22,,,,,,
weekly,dotcom_chat_total_chats,232.0,,2025-09-22,,,,,,
weekly,total_active_users,359.0,,2025-09-22,,,,,,
weekly,total_engaged_users,243.0,,2025-09-22,,,,,,
weekly,total_code_suggestions,28014.0,,2025-09-29,,,,,,
weekly,total_code_acceptances,17017.0,,2025-09-29,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-09-29,,,,,,
weekly,dotcom_chat_total_chats,332.0,,2025-09-29,,,,,,
weekly,total_active_users,372.0,,2025-09-29,,,,,,
weekly,total_engaged_users,268.0,,2025-09-29,,,,,,
weekly,total_code_suggestions,29864.0,,2025-10-06,,,,,,
weekly,total_code_acceptances,17529.0,,2025-10-06,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-10-06,,,,,,
weekly,dotcom_chat_total_chats,265.0,,2025-10-06,,,,,,
weekly,total_active_users,369.0,,2025-10-06,,,,,,
weekly,total_engaged_users,244.0,,2025-10-06,,,,,,
weekly,total_code_suggestions,3422.0,,2025-10-13,,,,,,
weekly,total_code_acceptances,2495.0,,2025-10-13,,,,,,
weekly,ide_chat_total_chats,0.0,,2025-10-13,,,,,,
weekly,dotcom_chat_total_chats,55.0,,2025-10-13,,,,,,
weekly,total_active_users,61.0,,2025-10-13,,,,,,
weekly,total_engaged_users,41.0,,2025-10-13,,,,,,
kpi,sum_active_users,4907.0,,,,,,,,
kpi,sum_engaged_users,3388.0,,,,,,,,
kpi,adoption_rate,0.6904422253922967,,,,,,,,
kpi,sum_acceptances,223674.0,,,,,,,,
kpi,sum_suggestions,387694.0,,,,,,,,
kpi,estimated_time_saved_hours,621.32,,,,,,,,
kpi,sum_ide_chats,0.0,,,,,,,,
kpi,sum_dotcom_chats,3754.0,,,,,,,,
repo,total_pr_summaries_created,3.0,2025-07-06,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-07-06,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-06,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-07-07,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-07,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-07,,,,,org/repo-3,default,
repo,total_pr_summaries_created,4.0,2025-07-07,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-07,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-07-07,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-07-07,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-07-07,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-07-07,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-07,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-07-08,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-07-08,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-08,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-07-08,,,,,org/repo-4,default,
repo,total_pr_summaries_created,3.0,2025-07-08,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-07-08,,,,,org/repo-6,default,
repo,total_pr_summaries_created,3.0,2025-07-08,,,,,org/repo-7,default,
repo,total_pr_summaries_created,3.0,2025-07-08,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-08,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-07-09,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-09,,,,,org/repo-9,default,
repo,total_pr_summaries_created,3.0,2025-07-11,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-07-11,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-07-11,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-11,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-07-13,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-13,,,,,org/repo-10,default,
repo,total_pr_summaries_created,3.0,2025-07-14,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-07-14,,,,,org/repo-2,default,
repo,total_pr_summaries_created,2.0,2025-07-14,,,,,org/repo-3,default,
repo,total_pr_summaries_created,1.0,2025-07-14,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-07-14,,,,,org/repo-5,default,
repo,total_pr_summaries_created,3.0,2025-07-14,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-07-14,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-14,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-07-14,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-15,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-15,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-15,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-15,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-15,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-15,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-07-16,,,,,org/repo-3,default,
repo,total_pr_summaries_created,2.0,2025-07-16,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-16,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-07-16,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-16,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-07-16,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-07-17,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-07-17,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-17,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-17,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-07-17,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-17,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-07-17,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-17,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-07-18,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-18,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-18,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-07-18,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-18,,,,,org/repo-6,default,
repo,total_pr_summaries_created,2.0,2025-07-18,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-18,,,,,org/repo-8,default,
repo,total_pr_summaries_created,2.0,2025-07-18,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-07-18,,,,,org/repo-10,default,
repo,total_pr_summaries_created,2.0,2025-07-19,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-19,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-19,,,,,org/repo-4,default,
repo,total_pr_summaries_created,1.0,2025-07-19,,,,,org/repo-5,default,
repo,total_pr_summaries_created,2.0,2025-07-19,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-19,,,,,org/repo-7,default,
repo,total_pr_summaries_created,1.0,2025-07-19,,,,,org/repo-8,default,
repo,total_pr_summaries_created,1.0,2025-07-19,,,,,org/repo-9,default,
repo,total_pr_summaries_created,2.0,2025-07-19,,,,,org/repo-10,default,
repo,total_pr_summaries_created,4.0,2025-07-20,,,,,org/repo-1,default,
repo,total_pr_summaries_created,1.0,2025-07-20,,,,,org/repo-2,default,
repo,total_pr_summaries_created,1.0,2025-07-20,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-07-20,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-20,,,,,org/repo-6,default,
repo,total_pr_summaries_created,3.0,2025-07-20,,,,,org/repo-7,default,
repo,total_pr_summaries_created,3.0,2025-07-20,,,,,org/repo-8,default,
repo,total_pr_summaries_created,3.0,2025-07-20,,,,,org/repo-9,default,
repo,total_pr_summaries_created,1.0,2025-07-20,,,,,org/repo-10,default,
repo,total_pr_summaries_created,1.0,2025-07-21,,,,,org/repo-1,default,
repo,total_pr_summaries_created,2.0,2025-07-21,,,,,org/repo-3,default,
repo,total_pr_summaries_created,3.0,2025-07-21,,,,,org/repo-4,default,
repo,total_pr_summaries_created,2.0,2025-07-21,,,,,org/repo-5,default,
repo,total_pr_summaries_created,1.0,2025-07-21,,,,,org/repo-6,default,
repo,total_pr_summaries_created,1.0,2025-07-21,,,,,org/repo-7,default,
repo,total_pr_summaries_created,2.0,2025-07-21,,,,,org/repo-8,default,
